,Date published,url,anger,disgust,fear,joy,sadness
0,2021-11-23T11:23:14Z,https://www.theguardian.com/commentisfree/2021/nov/23/cryptocurrency-bitcoin-ethereum-buying-futures,0.164681,0.110753,0.136871,0.491839,0.518683
1,2021-11-18T16:14:06Z,https://www.theguardian.com/technology/2021/nov/18/crypto-cryptocurrency-cryptographers,0.159392,0.465034,0.111959,0.236806,0.559716
2,2021-11-06T19:00:04Z,https://www.theguardian.com/news/2021/nov/07/australian-banks-are-opening-up-to-cryptocurrency-what-does-it-mean-for-you,0.489877,0.143687,0.439583,0.08789,0.653138
3,2021-08-29T09:00:02Z,https://www.theguardian.com/theobserver/commentisfree/2021/aug/29/may-i-have-a-word-about-the-language-of-formula-one,0.099601,0.025266,0.206122,0.35992,0.440278
