,Date published,url,anger,disgust,fear,joy,sadness
0,2021-11-22T05:39:20Z,https://www.theguardian.com/technology/2021/nov/22/cryptocurrency-no-passing-fad-minister-warns-against-australia-being-left-behind,0.433489,0.058283,0.318369,0.065747,0.349969
